"","x"
"Adnyamathanha","a"
"Parnkala","b"
"Guyani","a"
"Kaurna","a"
"Narrungga","a"
"Nukunu","a"
"Ngadjuri","a"
"Wirangu","a"
"Alyawarr","a"
"Antekerrepenhe","a"
"CentralAnmatyerr","a"
"WesternArrarnta","a"
"Kaytetye","b"
"Badimaya","a"
"MuliarraTribe","a"
"Wajarri","a"
"Kalaamaya","a"
"IrwinMurchison","b"
"ChampionBay","a"
"Nhanta","a"
"Malgana","a"
"Bibbulman","b"
"Pinjarra","a"
"Kaniyang","a"
"Wardandi","a"
"NewNorciaandLeschenaultBay","a"
"Watjuk","a"
"Nyungar","a"
"Eucla","a"
"Mirniny","a"
"Ngadjumaya","a"
"Jiwarli","a"
"Warriyangga","a"
"Tharrgari","a"
"Payungu","a"
"Purduna","a"
"Thalanyji","a"
"Yingkarta","b"
"Kariyarra","a"
"Ngarluma","a"
"Kurrama","a"
"Yindjibarndi","a"
"Panyjima","a"
"Yinhawangka","a"
"Ngarla","a"
"Nyamal","a"
"Martuthunira","b"
"Bilinarra","b"
"Mudburra","a"
"MudburraMcC","a"
"Gurindji","a"
"Ngarinyman","a"
"Malngin","a"
"Jaru","a"
"JaruMcC","a"
"Ngardily","a"
"Warlmanpa","a"
"Warlpiri","b"
"Warumungu","a"
"Jiwarliny","a"
"WalmajarriNW","a"
"WalmajarriHR","a"
"SouthernWalmajarri","a"
"WalmajarriBilliluna","a"
"Karajarri","b"
"KarajarriNW","b"
"NorthernNyangumarta","b"
"Nyangumarta","b"
"MangalaMcK","b"
"NorthernMangarla","b"
"MangalaNW","b"
"Kartujarra","a"
"Warnman","a"
"MartuWangka","a"
"Yulparija","a"
"Manjiljarra","a"
"Ngaanyatjarra","a"
"Pitjantjatjara","a"
"Wangkajunga","a"
"Wangkatja","a"
"PintupiLuritja","a"
"Kukatja","a"
"Arabana","a"
"Wangkangurru","a"
"KingsCreekandtheGeorginaRiver","a"
"PittaPitta","b"
"Wangkayutyuru","a"
"RoxburghDowns-LowerGeorgina","b"
"Badjiri","a"
"Guwa","a"
"Yanda","b"
"CoopersCreek","b"
"Yandruwandha","b"
"Nhirrpi","b"
"Yawarrawarrka","a"
"Diyari","b"
"MountFreelingDiyari","b"
"Ngamini","b"
"Yarluyandi","b"
"Karuwali","a"
"Mithaka","b"
"Garlali","b"
"Kungadutyi","a"
"Punthamara","b"
"Wangkumara","b"
"WangkumaraMcDWur","b"
"Kungkari","b"
"Pirriya","b"
"Kurnu","b"
"Paakantyi","a"
"Malyangapa","b"
"Wadikali","b"
"Yardliyawarra","b"
"AghuTharrnggala","b"
"Gugumini","b"
"Kunjen","b"
"Tagalag","b"
"Ikarranggal","a"
"Walangama","b"
"Olkola","b"
"UwOykangand","b"
"Umpithamu","a"
"BarrowPoint","a"
"KukuWura","b"
"FlindersIsland","b"
"Alngith","a"
"Linngithigh","a"
"Mbakwithi","b"
"Thaynakwith","b"
"Ntrangith","b"
"Mbiywom","b"
"Yinwum","b"
"Nggoth","b"
"Gudang","b"
"Injinoo","b"
"Yadhaykenu","b"
"Uradhi","b"
"Mpalityan","b"
"Ayapathu","b"
"KuguNganhcara","b"
"WikMuminh","b"
"Pakanh","b"
"WikMungkan","b"
"WikNgatharr","b"
"Kaanju","b"
"KuukuYau","b"
"Umpila","b"
"KuukThaayorre","b"
"YirYoront","b"
"KokNar","b"
"KokoBera","b"
"Kurtjar","b"
"Djabugay","b"
"Yidiny","b"
"GraniteRange","b"
"GuuguYimidhirr","b"
"KukuYalanji","a"
"KKY","b"
"KLY","b"
"Mabuiag","b"
"Kukatj","b"
"Aminungo","b"
"LowerBurdekin","b"
"Yambina","a"
"Barna","b"
"Belyando","b"
"NatalDowns","b"
"Biri","b"
"Gangulu","a"
"BidyaraGungabula","b"
"Dharawala","b"
"Tambo","b"
"Wadjabangayi","b"
"Yiningay","b"
"Gunggari","b"
"Guwamu","b"
"Gunya","b"
"Margany","b"
"UpperParoo","b"
"Yirandali","b"
"Bindal","b"
"Coonambella","b"
"Wulguru","b"
"Dyirbal","b"
"Nyawaygi","b"
"Wargamay","a"
"Gudjal","b"
"GuguBadhun","b"
"Warungu","b"
"Dharumbal","b"
"Mbabaram","a"
"Kalkatungu","b"
"Yalarnnga","b"
"MayiKulan","b"
"Ngawun","b"
"MayiYapi","b"
"MayiThakurti","b"
"Wanamara","b"
"MayiKutuna","a"
"Dhangu","a"
"Rirratjingu","a"
"Dhayyi","b"
"Dhuwal","b"
"Djambarrpuyngu","b"
"Djapu","b"
"Dhuwala","b"
"Gupapuyngu","b"
"Gumatj","b"
"Ritharrngu","b"
"Zorc","b"
"Golpa","b"
"Yannhangu","b"
"Djinang","b"
"Ganggalida","b"
"Kayardild","b"
"Lardil","b"
"Yangkaal","b"
"Nguburindi","b"
"Yangarella","b"
"Minkin","b"
"Awabakal","a"
"Karree","a"
"Darkinyung","a"
"Katthang","a"
"SteeleGDG","b"
"Birrpayi","a"
"Iyora","a"
"Dharuk","a"
"Thanggatti","a"
"Hawkesbury","a"
"PortMacQuarie","b"
"Dharawal","a"
"Thurrawal","a"
"Dhurga","a"
"Gundungurra","a"
"Ngunawal","a"
"Jaitmatang","a"
"Ngarigu","a"
"Moneroo","b"
"Gamilaraay","a"
"Kamilaroi","a"
"Yuwaalaraay","a"
"Ngiyambaa","b"
"Wiradjuri","a"
"Wailwan","a"
"Muruwari","a"
"Bandjalang","a"
"Githabul","a"
"Minjungbal","a"
"TweedRiverandPointDangar","a"
"NerangCreek","a"
"NggoiMwoi","a"
"Yugambeh","a"
"Coobenpil","a"
"Yugarabul","b"
"Durubul","a"
"Janday","a"
"Yagara","a"
"Guwar","a"
"Batyala","a"
"Dalla","a"
"MaryRiverandBunyaBunyaCountry","a"
"Bayali","a"
"GoorengGooreng","a"
"DawsonRiver","a"
"WakaWaka","a"
"Duungidjawu","a"
"UpperBrisbaneRiver","a"
"Bigambal","a"
"GlenInnes","a"
"Tenterfield","b"
"Gumbaynggir","a"
"Yaygirr","a"
"Balkurra","a"
"Ngarrindjeri","a"
"PytuReach","a"
"Keramin","a"
"YithaYitha","a"
"NedsCornerStation","a"
"Ngaiawang","b"
"Wellington","b"
"Bindjali","b"
"HOPKINSRIVER","b"
"Keerraywoorroong","b"
"Warrnambool","b"
"Bunganditj","b"
"Colac","b"
"Wathawurrung","a"
"Woiwurrung","a"
"Gunditjmara","a"
"Tjapwurrung","a"
"WembaWemba","b"
"LakeHindmarsh","a"
"MathiMathi","a"
"THETATIARRACOUNTRY","a"
"Piangil","a"
"Wathiwathi","a"
"Dhudhuroa","a"
"Pallanganmiddang","a"
"YabulaYabula","b"
"YortaYorta","b"
"Bularnu","a"
"Warluwarra","a"
"Wakaya","a"
"Yindjilandji","a"
"Yanyuwa","a"
